  0.351333E+02 -0.755751E+00 -0.700491E+00 -0.685353E+00 -0.338916E+00 -0.228967E+00 -0.214071E+00 -0.205670E+00 -0.197586E+00 -0.174433E+00 -0.161469E+00 -0.139019E+00 -0.131288E+00 -0.113351E+00 -0.989343E-01 -0.903306E-01 -0.837567E-01 -0.777257E-01 -0.624345E-01 -0.249630E-01  0.157513E-01  0.405822E-01  0.720007E-01  0.816982E-01  0.106664E+00  0.119190E+00  0.132947E+00  0.141932E+00  0.152222E+00  0.165010E+00  0.179631E+00  0.190419E+00
  0.356685E+02 -0.755977E+00 -0.700269E+00 -0.685376E+00 -0.336736E+00 -0.231436E+00 -0.216048E+00 -0.206438E+00 -0.198397E+00 -0.173382E+00 -0.158758E+00 -0.137496E+00 -0.134444E+00 -0.112974E+00 -0.991729E-01 -0.912756E-01 -0.887505E-01 -0.761160E-01 -0.588274E-01 -0.250933E-01  0.863511E-02  0.212110E-01  0.632433E-01  0.930262E-01  0.119029E+00  0.134568E+00  0.154765E+00  0.160804E+00  0.177439E+00  0.186904E+00  0.198872E+00  0.206217E+00
  0.357501E+02 -0.755982E+00 -0.700263E+00 -0.685377E+00 -0.336532E+00 -0.231845E+00 -0.216413E+00 -0.206751E+00 -0.198103E+00 -0.173096E+00 -0.158219E+00 -0.137881E+00 -0.134362E+00 -0.113022E+00 -0.992578E-01 -0.910771E-01 -0.892214E-01 -0.762672E-01 -0.583601E-01 -0.244229E-01  0.798843E-02  0.210895E-01  0.631129E-01  0.950217E-01  0.123644E+00  0.134595E+00  0.147916E+00  0.160496E+00  0.171549E+00  0.187682E+00  0.197380E+00  0.208477E+00
  0.358318E+02 -0.755937E+00 -0.700281E+00 -0.685345E+00 -0.337576E+00 -0.231797E+00 -0.216808E+00 -0.206662E+00 -0.197475E+00 -0.172692E+00 -0.158176E+00 -0.138184E+00 -0.132618E+00 -0.112779E+00 -0.991396E-01 -0.910421E-01 -0.881577E-01 -0.770839E-01 -0.578537E-01 -0.224702E-01  0.110658E-01  0.271401E-01  0.666440E-01  0.920256E-01  0.107378E+00  0.132691E+00  0.140843E+00  0.153943E+00  0.168156E+00  0.171291E+00  0.189987E+00  0.196369E+00
  0.359134E+02 -0.755868E+00 -0.700312E+00 -0.685299E+00 -0.339221E+00 -0.231353E+00 -0.216861E+00 -0.206350E+00 -0.196897E+00 -0.172341E+00 -0.158577E+00 -0.137871E+00 -0.130712E+00 -0.112762E+00 -0.989548E-01 -0.908081E-01 -0.859103E-01 -0.782588E-01 -0.576849E-01 -0.196648E-01  0.163099E-01  0.382826E-01  0.685392E-01  0.896948E-01  0.958497E-01  0.111812E+00  0.132279E+00  0.142652E+00  0.157347E+00  0.162995E+00  0.183056E+00  0.186149E+00
  0.359950E+02 -0.755815E+00 -0.700338E+00 -0.685264E+00 -0.340490E+00 -0.230896E+00 -0.216360E+00 -0.206126E+00 -0.196718E+00 -0.172209E+00 -0.158920E+00 -0.137657E+00 -0.129433E+00 -0.113059E+00 -0.989520E-01 -0.903950E-01 -0.833267E-01 -0.792849E-01 -0.580653E-01 -0.179798E-01  0.214342E-01  0.508876E-01  0.640661E-01  0.848853E-01  0.939590E-01  0.103354E+00  0.120047E+00  0.134939E+00  0.144971E+00  0.152828E+00  0.179900E+00  0.193184E+00
  0.360766E+02 -0.755811E+00 -0.700344E+00 -0.685263E+00 -0.340672E+00 -0.230641E+00 -0.215777E+00 -0.206013E+00 -0.196982E+00 -0.172512E+00 -0.159057E+00 -0.137793E+00 -0.129273E+00 -0.113186E+00 -0.989982E-01 -0.904058E-01 -0.820204E-01 -0.795110E-01 -0.587084E-01 -0.195225E-01  0.235469E-01  0.506392E-01  0.636685E-01  0.818141E-01  0.934834E-01  0.107895E+00  0.118187E+00  0.136132E+00  0.144609E+00  0.152354E+00  0.176118E+00  0.188151E+00
  0.361582E+02 -0.755856E+00 -0.700326E+00 -0.685295E+00 -0.339677E+00 -0.230634E+00 -0.215614E+00 -0.205932E+00 -0.197532E+00 -0.173082E+00 -0.159154E+00 -0.137971E+00 -0.130396E+00 -0.112960E+00 -0.989481E-01 -0.909166E-01 -0.838836E-01 -0.781007E-01 -0.590813E-01 -0.225728E-01  0.198303E-01  0.381684E-01  0.687211E-01  0.795173E-01  0.104291E+00  0.110314E+00  0.132776E+00  0.146609E+00  0.153574E+00  0.160363E+00  0.173612E+00  0.192550E+00
  0.362399E+02 -0.755925E+00 -0.700295E+00 -0.685342E+00 -0.338052E+00 -0.230921E+00 -0.215783E+00 -0.206052E+00 -0.198132E+00 -0.173417E+00 -0.159149E+00 -0.137860E+00 -0.132457E+00 -0.112797E+00 -0.989850E-01 -0.913438E-01 -0.867689E-01 -0.767564E-01 -0.590788E-01 -0.245475E-01  0.132573E-01  0.273072E-01  0.670193E-01  0.851359E-01  0.107852E+00  0.133914E+00  0.141795E+00  0.155616E+00  0.164963E+00  0.176777E+00  0.187728E+00  0.197525E+00
  0.372299E+02 -0.756049E+00 -0.700188E+00 -0.685371E+00 -0.336360E+00 -0.232248E+00 -0.216683E+00 -0.206724E+00 -0.198568E+00 -0.173106E+00 -0.157318E+00 -0.136977E+00 -0.135328E+00 -0.112771E+00 -0.992197E-01 -0.914988E-01 -0.897186E-01 -0.758418E-01 -0.574128E-01 -0.252119E-01  0.870479E-02  0.167132E-01  0.605755E-01  0.914735E-01  0.125835E+00  0.138532E+00  0.157589E+00  0.160715E+00  0.185439E+00  0.199694E+00  0.205136E+00  0.216994E+00
  0.373116E+02 -0.756020E+00 -0.700201E+00 -0.685351E+00 -0.337058E+00 -0.232084E+00 -0.216713E+00 -0.206565E+00 -0.198328E+00 -0.172973E+00 -0.157511E+00 -0.137438E+00 -0.133902E+00 -0.112602E+00 -0.991295E-01 -0.915794E-01 -0.888919E-01 -0.762481E-01 -0.573545E-01 -0.245499E-01  0.110964E-01  0.197854E-01  0.628411E-01  0.888345E-01  0.113913E+00  0.139583E+00  0.152608E+00  0.161960E+00  0.177214E+00  0.191326E+00  0.196838E+00  0.202196E+00
  0.373932E+02 -0.755952E+00 -0.700232E+00 -0.685305E+00 -0.338714E+00 -0.231710E+00 -0.216678E+00 -0.206267E+00 -0.197774E+00 -0.172629E+00 -0.157875E+00 -0.137563E+00 -0.131550E+00 -0.112496E+00 -0.989436E-01 -0.915174E-01 -0.865544E-01 -0.773401E-01 -0.572644E-01 -0.226438E-01  0.172675E-01  0.284350E-01  0.675418E-01  0.834034E-01  0.989339E-01  0.122390E+00  0.146427E+00  0.155659E+00  0.168696E+00  0.171635E+00  0.185551E+00  0.188293E+00
  0.374748E+02 -0.755883E+00 -0.700263E+00 -0.685258E+00 -0.340326E+00 -0.231407E+00 -0.216460E+00 -0.206108E+00 -0.197290E+00 -0.172177E+00 -0.158134E+00 -0.137423E+00 -0.129638E+00 -0.112749E+00 -0.989131E-01 -0.910702E-01 -0.836499E-01 -0.786860E-01 -0.572734E-01 -0.200757E-01  0.239885E-01  0.412164E-01  0.638828E-01  0.834969E-01  0.959703E-01  0.995045E-01  0.130381E+00  0.144603E+00  0.157064E+00  0.168054E+00  0.178330E+00  0.179202E+00
  0.375564E+02 -0.755854E+00 -0.700276E+00 -0.685239E+00 -0.340982E+00 -0.231304E+00 -0.216298E+00 -0.206089E+00 -0.197119E+00 -0.171935E+00 -0.158224E+00 -0.137345E+00 -0.128921E+00 -0.112938E+00 -0.989540E-01 -0.907857E-01 -0.821399E-01 -0.794612E-01 -0.573149E-01 -0.187052E-01  0.268834E-01  0.508524E-01  0.599281E-01  0.770164E-01  0.923521E-01  0.105611E+00  0.120187E+00  0.130235E+00  0.158892E+00  0.161384E+00  0.176489E+00  0.181403E+00
  0.376381E+02 -0.755883E+00 -0.700263E+00 -0.685258E+00 -0.340326E+00 -0.231407E+00 -0.216460E+00 -0.206108E+00 -0.197290E+00 -0.172177E+00 -0.158134E+00 -0.137423E+00 -0.129638E+00 -0.112749E+00 -0.989131E-01 -0.910702E-01 -0.836499E-01 -0.786860E-01 -0.572734E-01 -0.200757E-01  0.239885E-01  0.412164E-01  0.638828E-01  0.834970E-01  0.959702E-01  0.995044E-01  0.130382E+00  0.144603E+00  0.157064E+00  0.168053E+00  0.178326E+00  0.179206E+00
  0.377197E+02 -0.755952E+00 -0.700232E+00 -0.685305E+00 -0.338714E+00 -0.231710E+00 -0.216678E+00 -0.206267E+00 -0.197774E+00 -0.172629E+00 -0.157875E+00 -0.137563E+00 -0.131550E+00 -0.112496E+00 -0.989436E-01 -0.915173E-01 -0.865544E-01 -0.773401E-01 -0.572644E-01 -0.226438E-01  0.172675E-01  0.284350E-01  0.675418E-01  0.834034E-01  0.989339E-01  0.122390E+00  0.146427E+00  0.155659E+00  0.168696E+00  0.171635E+00  0.185556E+00  0.188289E+00
  0.378013E+02 -0.756020E+00 -0.700201E+00 -0.685351E+00 -0.337058E+00 -0.232084E+00 -0.216713E+00 -0.206565E+00 -0.198328E+00 -0.172973E+00 -0.157511E+00 -0.137438E+00 -0.133902E+00 -0.112602E+00 -0.991295E-01 -0.915793E-01 -0.888919E-01 -0.762481E-01 -0.573545E-01 -0.245498E-01  0.110964E-01  0.197854E-01  0.628411E-01  0.888346E-01  0.113913E+00  0.139583E+00  0.152608E+00  0.161960E+00  0.177214E+00  0.191326E+00  0.196841E+00  0.202195E+00
  0.383365E+02 -0.755977E+00 -0.700269E+00 -0.685376E+00 -0.336737E+00 -0.231435E+00 -0.216049E+00 -0.206438E+00 -0.198398E+00 -0.173381E+00 -0.158755E+00 -0.137497E+00 -0.134444E+00 -0.112974E+00 -0.991723E-01 -0.912744E-01 -0.887538E-01 -0.761165E-01 -0.588284E-01 -0.251314E-01  0.878847E-02  0.211930E-01  0.631250E-01  0.928199E-01  0.117051E+00  0.139015E+00  0.153133E+00  0.161713E+00  0.177121E+00  0.187324E+00  0.196683E+00  0.202525E+00
  0.384181E+02 -0.755925E+00 -0.700295E+00 -0.685341E+00 -0.338050E+00 -0.230918E+00 -0.215780E+00 -0.206045E+00 -0.198129E+00 -0.173411E+00 -0.159147E+00 -0.137856E+00 -0.132451E+00 -0.112792E+00 -0.989832E-01 -0.913412E-01 -0.867705E-01 -0.767537E-01 -0.590770E-01 -0.246028E-01  0.133932E-01  0.274157E-01  0.667161E-01  0.862617E-01  0.103982E+00  0.135597E+00  0.148565E+00  0.154345E+00  0.161573E+00  0.175069E+00  0.189503E+00  0.198550E+00
  0.384998E+02 -0.755856E+00 -0.700327E+00 -0.685296E+00 -0.339678E+00 -0.230636E+00 -0.215615E+00 -0.205934E+00 -0.197529E+00 -0.173084E+00 -0.159155E+00 -0.137972E+00 -0.130396E+00 -0.112962E+00 -0.989480E-01 -0.909151E-01 -0.838848E-01 -0.781016E-01 -0.590822E-01 -0.226126E-01  0.198847E-01  0.383737E-01  0.671672E-01  0.838809E-01  0.986911E-01  0.110673E+00  0.131782E+00  0.149000E+00  0.158319E+00  0.160293E+00  0.174069E+00  0.190868E+00
  0.385814E+02 -0.755811E+00 -0.700344E+00 -0.685263E+00 -0.340673E+00 -0.230641E+00 -0.215775E+00 -0.206012E+00 -0.196981E+00 -0.172512E+00 -0.159058E+00 -0.137793E+00 -0.129273E+00 -0.113187E+00 -0.989990E-01 -0.904056E-01 -0.820204E-01 -0.795110E-01 -0.587084E-01 -0.195358E-01  0.235596E-01  0.509384E-01  0.626949E-01  0.833849E-01  0.949464E-01  0.104392E+00  0.118439E+00  0.135504E+00  0.143448E+00  0.155363E+00  0.179372E+00  0.186839E+00
  0.386630E+02 -0.755815E+00 -0.700338E+00 -0.685264E+00 -0.340490E+00 -0.230897E+00 -0.216360E+00 -0.206126E+00 -0.196717E+00 -0.172207E+00 -0.158921E+00 -0.137657E+00 -0.129433E+00 -0.113059E+00 -0.989522E-01 -0.903958E-01 -0.833263E-01 -0.792846E-01 -0.580652E-01 -0.179660E-01  0.214658E-01  0.502917E-01  0.650472E-01  0.840607E-01  0.925752E-01  0.105730E+00  0.123193E+00  0.132121E+00  0.141585E+00  0.154508E+00  0.179851E+00  0.192964E+00
  0.387446E+02 -0.755868E+00 -0.700312E+00 -0.685299E+00 -0.339222E+00 -0.231354E+00 -0.216863E+00 -0.206350E+00 -0.196897E+00 -0.172341E+00 -0.158578E+00 -0.137873E+00 -0.130711E+00 -0.112763E+00 -0.989556E-01 -0.908088E-01 -0.859097E-01 -0.782581E-01 -0.576840E-01 -0.196254E-01  0.163662E-01  0.376714E-01  0.707459E-01  0.849327E-01  0.994460E-01  0.112034E+00  0.131809E+00  0.142811E+00  0.157885E+00  0.161704E+00  0.181299E+00  0.187224E+00
  0.388263E+02 -0.755936E+00 -0.700280E+00 -0.685345E+00 -0.337573E+00 -0.231794E+00 -0.216804E+00 -0.206659E+00 -0.197469E+00 -0.172688E+00 -0.158171E+00 -0.138181E+00 -0.132614E+00 -0.112773E+00 -0.991397E-01 -0.910417E-01 -0.881567E-01 -0.770815E-01 -0.578509E-01 -0.224260E-01  0.111392E-01  0.267374E-01  0.675043E-01  0.909894E-01  0.108278E+00  0.134389E+00  0.138068E+00  0.150853E+00  0.170605E+00  0.177193E+00  0.187359E+00  0.195144E+00
  0.389079E+02 -0.755982E+00 -0.700263E+00 -0.685377E+00 -0.336533E+00 -0.231844E+00 -0.216412E+00 -0.206751E+00 -0.198104E+00 -0.173097E+00 -0.158219E+00 -0.137880E+00 -0.134362E+00 -0.113022E+00 -0.992582E-01 -0.910762E-01 -0.892231E-01 -0.762666E-01 -0.583605E-01 -0.244134E-01  0.809785E-02  0.209011E-01  0.632114E-01  0.951113E-01  0.123485E+00  0.135080E+00  0.144460E+00  0.164893E+00  0.173246E+00  0.188761E+00  0.193099E+00  0.207848E+00
  0.394431E+02 -0.755804E+00 -0.700465E+00 -0.685387E+00 -0.337625E+00 -0.229445E+00 -0.214374E+00 -0.205892E+00 -0.197945E+00 -0.174240E+00 -0.161578E+00 -0.138765E+00 -0.132874E+00 -0.113338E+00 -0.990051E-01 -0.906875E-01 -0.862144E-01 -0.768684E-01 -0.621523E-01 -0.253144E-01  0.110084E-01  0.322791E-01  0.696362E-01  0.885082E-01  0.109018E+00  0.134483E+00  0.143620E+00  0.148962E+00  0.163746E+00  0.174916E+00  0.187972E+00  0.192143E+00
  0.395247E+02 -0.755751E+00 -0.700492E+00 -0.685353E+00 -0.338916E+00 -0.228967E+00 -0.214071E+00 -0.205670E+00 -0.197589E+00 -0.174435E+00 -0.161468E+00 -0.139021E+00 -0.131288E+00 -0.113354E+00 -0.989341E-01 -0.903298E-01 -0.837580E-01 -0.777261E-01 -0.624360E-01 -0.249952E-01  0.157920E-01  0.408170E-01  0.703161E-01  0.852151E-01  0.102762E+00  0.119423E+00  0.130893E+00  0.145534E+00  0.154606E+00  0.165253E+00  0.181157E+00  0.187644E+00
  0.396063E+02 -0.755705E+00 -0.700509E+00 -0.685321E+00 -0.339922E+00 -0.228997E+00 -0.214339E+00 -0.205805E+00 -0.196814E+00 -0.173963E+00 -0.161149E+00 -0.138959E+00 -0.130113E+00 -0.113601E+00 -0.990161E-01 -0.897271E-01 -0.817626E-01 -0.794228E-01 -0.620335E-01 -0.221360E-01  0.191606E-01  0.526251E-01  0.673818E-01  0.907235E-01  0.100828E+00  0.104489E+00  0.116644E+00  0.127011E+00  0.145872E+00  0.161521E+00  0.172227E+00  0.183687E+00
  0.396880E+02 -0.755693E+00 -0.700507E+00 -0.685310E+00 -0.340075E+00 -0.229424E+00 -0.215282E+00 -0.206025E+00 -0.196054E+00 -0.173226E+00 -0.160972E+00 -0.138722E+00 -0.129820E+00 -0.113624E+00 -0.990347E-01 -0.894033E-01 -0.829106E-01 -0.797923E-01 -0.609774E-01 -0.180867E-01  0.174247E-01  0.592819E-01  0.714786E-01  0.860587E-01  0.938417E-01  0.110407E+00  0.113946E+00  0.119020E+00  0.140310E+00  0.153839E+00  0.162109E+00  0.193451E+00
  0.397696E+02 -0.755722E+00 -0.700488E+00 -0.685325E+00 -0.339280E+00 -0.230110E+00 -0.216225E+00 -0.206317E+00 -0.195701E+00 -0.172760E+00 -0.160736E+00 -0.138917E+00 -0.130192E+00 -0.113409E+00 -0.990580E-01 -0.896060E-01 -0.852999E-01 -0.791275E-01 -0.599883E-01 -0.167702E-01  0.125533E-01  0.524933E-01  0.749022E-01  0.883124E-01  0.979159E-01  0.108670E+00  0.115835E+00  0.130138E+00  0.149693E+00  0.157877E+00  0.162171E+00  0.185765E+00
  0.398512E+02 -0.755775E+00 -0.700462E+00 -0.685360E+00 -0.337980E+00 -0.230777E+00 -0.216409E+00 -0.206662E+00 -0.196008E+00 -0.172722E+00 -0.160389E+00 -0.139558E+00 -0.131089E+00 -0.113372E+00 -0.992167E-01 -0.900069E-01 -0.870529E-01 -0.782165E-01 -0.597909E-01 -0.190067E-01  0.882889E-02  0.403172E-01  0.753008E-01  0.929581E-01  0.104253E+00  0.116044E+00  0.127486E+00  0.143230E+00  0.155803E+00  0.166469E+00  0.177510E+00  0.186497E+00
  0.399328E+02 -0.755820E+00 -0.700444E+00 -0.685391E+00 -0.336940E+00 -0.230885E+00 -0.215823E+00 -0.206789E+00 -0.196784E+00 -0.173061E+00 -0.160420E+00 -0.139695E+00 -0.132411E+00 -0.113583E+00 -0.993335E-01 -0.902620E-01 -0.879312E-01 -0.773478E-01 -0.604523E-01 -0.219750E-01  0.723127E-02  0.318394E-01  0.702702E-01  0.100806E+00  0.113066E+00  0.125921E+00  0.134212E+00  0.145917E+00  0.167071E+00  0.177713E+00  0.184745E+00  0.192470E+00
  0.400145E+02 -0.755832E+00 -0.700444E+00 -0.685403E+00 -0.336798E+00 -0.230279E+00 -0.215006E+00 -0.206451E+00 -0.197597E+00 -0.173650E+00 -0.161066E+00 -0.138998E+00 -0.133437E+00 -0.113581E+00 -0.992317E-01 -0.905557E-01 -0.876841E-01 -0.768287E-01 -0.614138E-01 -0.241188E-01  0.788664E-02  0.290414E-01  0.681853E-01  0.978090E-01  0.117503E+00  0.130306E+00  0.137711E+00  0.154860E+00  0.170006E+00  0.177341E+00  0.183413E+00  0.196364E+00
  0.405497E+02 -0.755629E+00 -0.700663E+00 -0.685397E+00 -0.338491E+00 -0.227411E+00 -0.212445E+00 -0.205601E+00 -0.197474E+00 -0.175484E+00 -0.163597E+00 -0.140185E+00 -0.131677E+00 -0.113651E+00 -0.989307E-01 -0.896709E-01 -0.832749E-01 -0.779299E-01 -0.653643E-01 -0.261886E-01  0.153494E-01  0.477412E-01  0.697468E-01  0.865581E-01  0.102559E+00  0.112961E+00  0.133004E+00  0.149890E+00  0.160225E+00  0.168394E+00  0.173576E+00  0.184103E+00
  0.406313E+02 -0.755600E+00 -0.700676E+00 -0.685378E+00 -0.339160E+00 -0.227283E+00 -0.212507E+00 -0.205604E+00 -0.197028E+00 -0.175487E+00 -0.163312E+00 -0.140251E+00 -0.130913E+00 -0.113776E+00 -0.989718E-01 -0.892719E-01 -0.816038E-01 -0.790098E-01 -0.653280E-01 -0.253503E-01  0.178411E-01  0.566585E-01  0.671743E-01  0.901653E-01  0.970501E-01  0.105020E+00  0.124272E+00  0.142013E+00  0.142957E+00  0.172131E+00  0.173482E+00  0.182810E+00
  0.407129E+02 -0.755587E+00 -0.700674E+00 -0.685366E+00 -0.339319E+00 -0.227803E+00 -0.213522E+00 -0.205876E+00 -0.196005E+00 -0.174672E+00 -0.163149E+00 -0.140057E+00 -0.130585E+00 -0.113934E+00 -0.990357E-01 -0.889245E-01 -0.825824E-01 -0.797035E-01 -0.643141E-01 -0.213743E-01  0.166656E-01  0.634834E-01  0.723329E-01  0.863951E-01  0.933079E-01  0.109610E+00  0.118944E+00  0.123386E+00  0.136296E+00  0.160185E+00  0.170080E+00  0.189404E+00
  0.407945E+02 -0.755599E+00 -0.700659E+00 -0.685370E+00 -0.338859E+00 -0.228736E+00 -0.214869E+00 -0.206252E+00 -0.195010E+00 -0.173690E+00 -0.163042E+00 -0.140219E+00 -0.130343E+00 -0.113953E+00 -0.991344E-01 -0.888937E-01 -0.848305E-01 -0.795072E-01 -0.629224E-01 -0.173878E-01  0.115454E-01  0.683627E-01  0.746602E-01  0.825089E-01  0.929526E-01  0.108261E+00  0.117503E+00  0.129047E+00  0.142360E+00  0.153968E+00  0.164864E+00  0.185663E+00
  0.408762E+02 -0.755628E+00 -0.700640E+00 -0.685385E+00 -0.338035E+00 -0.229666E+00 -0.215609E+00 -0.206628E+00 -0.194636E+00 -0.173074E+00 -0.162828E+00 -0.140936E+00 -0.130151E+00 -0.113979E+00 -0.992996E-01 -0.892414E-01 -0.861228E-01 -0.790757E-01 -0.620234E-01 -0.164698E-01  0.680450E-02  0.585551E-01  0.794166E-01  0.846159E-01  0.973136E-01  0.107082E+00  0.127400E+00  0.138098E+00  0.150055E+00  0.156680E+00  0.171894E+00  0.182649E+00
  0.409578E+02 -0.755657E+00 -0.700627E+00 -0.685405E+00 -0.337343E+00 -0.229965E+00 -0.215349E+00 -0.206802E+00 -0.195065E+00 -0.173054E+00 -0.162775E+00 -0.141322E+00 -0.130625E+00 -0.114113E+00 -0.994000E-01 -0.895548E-01 -0.866343E-01 -0.785351E-01 -0.622440E-01 -0.185364E-01  0.598279E-02  0.482927E-01  0.769144E-01  0.942396E-01  0.101063E+00  0.115424E+00  0.129182E+00  0.143429E+00  0.152422E+00  0.167685E+00  0.175945E+00  0.187775E+00
  0.410394E+02 -0.755670E+00 -0.700628E+00 -0.685417E+00 -0.337208E+00 -0.229335E+00 -0.214354E+00 -0.206581E+00 -0.196046E+00 -0.173650E+00 -0.163191E+00 -0.140797E+00 -0.131710E+00 -0.114097E+00 -0.993013E-01 -0.897472E-01 -0.864603E-01 -0.780754E-01 -0.633613E-01 -0.214287E-01  0.816922E-02  0.426301E-01  0.748345E-01  0.946067E-01  0.110064E+00  0.120014E+00  0.128249E+00  0.141384E+00  0.158900E+00  0.166687E+00  0.177824E+00  0.187164E+00
  0.411210E+02 -0.755658E+00 -0.700643E+00 -0.685414E+00 -0.337690E+00 -0.228233E+00 -0.213195E+00 -0.206037E+00 -0.197060E+00 -0.174651E+00 -0.163633E+00 -0.140151E+00 -0.132275E+00 -0.113819E+00 -0.990609E-01 -0.898495E-01 -0.853179E-01 -0.777734E-01 -0.645851E-01 -0.242336E-01  0.116292E-01  0.425168E-01  0.733054E-01  0.873011E-01  0.111268E+00  0.120502E+00  0.136465E+00  0.142169E+00  0.156195E+00  0.160196E+00  0.183268E+00  0.188161E+00
  0.416563E+02 -0.755556E+00 -0.700745E+00 -0.685401E+00 -0.338842E+00 -0.226553E+00 -0.211534E+00 -0.205569E+00 -0.197294E+00 -0.176136E+00 -0.164215E+00 -0.140818E+00 -0.131230E+00 -0.113792E+00 -0.989491E-01 -0.891248E-01 -0.815610E-01 -0.787642E-01 -0.666790E-01 -0.267979E-01  0.179623E-01  0.592773E-01  0.659597E-01  0.844527E-01  0.983658E-01  0.106338E+00  0.126032E+00  0.148406E+00  0.160694E+00  0.164095E+00  0.177794E+00  0.184129E+00
  0.417379E+02 -0.755561E+00 -0.700739E+00 -0.685402E+00 -0.338660E+00 -0.226950E+00 -0.212101E+00 -0.205753E+00 -0.196807E+00 -0.175608E+00 -0.164249E+00 -0.140699E+00 -0.131348E+00 -0.113875E+00 -0.989798E-01 -0.891069E-01 -0.827865E-01 -0.787806E-01 -0.661373E-01 -0.249196E-01  0.165263E-01  0.576605E-01  0.687093E-01  0.863474E-01  0.980225E-01  0.110977E+00  0.128622E+00  0.138603E+00  0.142802E+00  0.165742E+00  0.179202E+00  0.187576E+00
  0.418195E+02 -0.755572E+00 -0.700724E+00 -0.685405E+00 -0.338200E+00 -0.227969E+00 -0.213437E+00 -0.206190E+00 -0.195672E+00 -0.174450E+00 -0.164210E+00 -0.140825E+00 -0.131182E+00 -0.114075E+00 -0.991263E-01 -0.890882E-01 -0.847607E-01 -0.789482E-01 -0.648644E-01 -0.210985E-01  0.124721E-01  0.575846E-01  0.736460E-01  0.866955E-01  0.102384E+00  0.110299E+00  0.125072E+00  0.135089E+00  0.143322E+00  0.156569E+00  0.170931E+00  0.189477E+00
  0.419011E+02 -0.755584E+00 -0.700709E+00 -0.685409E+00 -0.337718E+00 -0.229092E+00 -0.214698E+00 -0.206620E+00 -0.194603E+00 -0.173456E+00 -0.163980E+00 -0.141523E+00 -0.130384E+00 -0.114265E+00 -0.993341E-01 -0.891734E-01 -0.858518E-01 -0.790590E-01 -0.635073E-01 -0.179103E-01  0.750101E-02  0.609781E-01  0.765819E-01  0.828597E-01  0.102333E+00  0.108175E+00  0.127011E+00  0.138797E+00  0.150153E+00  0.157619E+00  0.173429E+00  0.181529E+00
  0.419828E+02 -0.755589E+00 -0.700703E+00 -0.685410E+00 -0.337508E+00 -0.229593E+00 -0.215195E+00 -0.206798E+00 -0.194185E+00 -0.173085E+00 -0.163825E+00 -0.141953E+00 -0.129908E+00 -0.114328E+00 -0.994266E-01 -0.892603E-01 -0.861116E-01 -0.790678E-01 -0.628934E-01 -0.166351E-01  0.508405E-02  0.650674E-01  0.754085E-01  0.781200E-01  0.101746E+00  0.113104E+00  0.127481E+00  0.139536E+00  0.151869E+00  0.159146E+00  0.176351E+00  0.189377E+00
  0.420644E+02 -0.755584E+00 -0.700709E+00 -0.685409E+00 -0.337718E+00 -0.229092E+00 -0.214698E+00 -0.206620E+00 -0.194603E+00 -0.173456E+00 -0.163980E+00 -0.141523E+00 -0.130384E+00 -0.114265E+00 -0.993341E-01 -0.891736E-01 -0.858518E-01 -0.790590E-01 -0.635074E-01 -0.179103E-01  0.750099E-02  0.609780E-01  0.765818E-01  0.828596E-01  0.102334E+00  0.108175E+00  0.127011E+00  0.138797E+00  0.150153E+00  0.157619E+00  0.173430E+00  0.181528E+00
  0.421460E+02 -0.755572E+00 -0.700724E+00 -0.685405E+00 -0.338200E+00 -0.227969E+00 -0.213437E+00 -0.206190E+00 -0.195672E+00 -0.174450E+00 -0.164210E+00 -0.140825E+00 -0.131182E+00 -0.114075E+00 -0.991263E-01 -0.890884E-01 -0.847608E-01 -0.789482E-01 -0.648644E-01 -0.210985E-01  0.124721E-01  0.575845E-01  0.736460E-01  0.866955E-01  0.102384E+00  0.110299E+00  0.125072E+00  0.135089E+00  0.143321E+00  0.156571E+00  0.170931E+00  0.189476E+00
  0.422276E+02 -0.755561E+00 -0.700739E+00 -0.685402E+00 -0.338660E+00 -0.226950E+00 -0.212101E+00 -0.205753E+00 -0.196807E+00 -0.175608E+00 -0.164249E+00 -0.140699E+00 -0.131348E+00 -0.113875E+00 -0.989798E-01 -0.891069E-01 -0.827865E-01 -0.787806E-01 -0.661373E-01 -0.249196E-01  0.165263E-01  0.576606E-01  0.687093E-01  0.863474E-01  0.980225E-01  0.110977E+00  0.128622E+00  0.138603E+00  0.142802E+00  0.165743E+00  0.179202E+00  0.187576E+00
  0.427628E+02 -0.755629E+00 -0.700663E+00 -0.685397E+00 -0.338491E+00 -0.227411E+00 -0.212445E+00 -0.205601E+00 -0.197474E+00 -0.175484E+00 -0.163597E+00 -0.140185E+00 -0.131677E+00 -0.113651E+00 -0.989307E-01 -0.896709E-01 -0.832749E-01 -0.779299E-01 -0.653643E-01 -0.261886E-01  0.153495E-01  0.477412E-01  0.697468E-01  0.865582E-01  0.102558E+00  0.112961E+00  0.133004E+00  0.149890E+00  0.160225E+00  0.168395E+00  0.173576E+00  0.184101E+00
